,county_id,proj_X,proj_Y,new_pct_dem,sex_ratio,pct_black,pct_hisp,pct_bach,median_income,pct_65_over,pct_age_18_29,gini,pct_manuf,ln_pop_den,pct_3rd_party,turn_out,pct_fb,pct_uninsured
424,36061,1827592.4137010288,2186244.3419829644,87.62250717425259,89.9,14.8,25.8,61.3,86553,16.2,20.746535064795008,0.5956,3.0,10.764252797177091,1.8790855497180687,59.569681337599036,28.7,5.2
425,36011,1567737.8245610003,2374394.5951977577,45.28476486918482,105.5,4.3,3.0,22.6,58377,18.4,14.760090410074264,0.4351,13.3,4.655174259815184,2.989662676822636,60.02906739389586,2.2,5.1
426,36087,1813546.5865197738,2226677.222097904,50.8779230542057,96.3,12.3,17.7,41.1,93024,15.5,15.201805056377188,0.4648,5.6,7.395545189236338,1.5807796222775672,72.74120773248634,20.9,5.6
427,36063,1387458.7931348407,2371342.904191373,45.08359697150749,95.1,7.0,3.0,24.6,55522,18.6,14.857698510577743,0.4425,13.8,5.979510441085324,2.640512654244465,63.3375008304795,3.9,3.3
428,36031,1757119.2429070247,2553752.1761810128,52.56566083601967,108.6,3.2,3.0,26.8,56763,22.8,13.3132224565525,0.4362,9.8,2.9731749985510647,2.809450436569078,63.7107329842932,3.7,3.6
429,36059,1859868.2527765853,2189962.460035117,54.82481126075053,94.8,11.7,16.9,46.0,116100,17.5,14.738420460166502,0.4578,4.4,8.335228172931284,2.051684185007768,76.43824640153711,22.4,4.4
430,36097,1553949.1227792704,2311832.5822393307,40.98068038639227,100.1,1.0,1.9,23.5,52327,20.8,13.219866071428573,0.4178,13.1,3.960724753664026,2.806408817226248,68.29523278505714,1.8,5.5
431,36017,1652721.76204871,2344054.4704676,38.07642844019842,100.4,1.0,2.2,18.7,52002,20.2,13.346135381661064,0.4329,17.4,3.9758774454832544,2.8772806352321934,59.51205267070193,1.6,4.3
432,36045,1590780.2826133869,2508235.00603698,40.308831749580776,110.6,6.1,7.5,22.2,52685,13.2,21.892557735594906,0.4207,6.2,4.393912738049249,2.7034376487117373,52.68693959907829,4.0,5.3
433,36103,1916552.9525255759,2219145.107786077,49.47426867485592,97.0,7.8,19.3,36.3,101031,16.5,15.205090603248884,0.4436,6.7,7.1512283147946345,1.8546545151785776,70.5452693954183,15.6,4.7
434,36121,1439225.2258035687,2324392.0914815944,26.74081492804807,114.8,4.1,3.3,17.7,58052,17.4,15.196625728817766,0.3961,13.4,4.2130572374134285,2.627932043319814,61.43149929055652,2.2,4.2
435,36075,1588689.293221361,2436988.7345629344,39.68206302434263,100.3,1.1,2.6,19.0,55967,15.8,17.382266201336837,0.4324,12.7,4.7556204352990665,2.8640705899511403,59.419583373956,2.0,4.6
436,36117,1524628.6192030471,2392870.156687261,39.98167659184608,98.4,2.8,4.4,22.6,59449,18.4,13.362940377158385,0.4289,16.3,4.9964170663196015,3.0445692967067117,64.09468095705766,3.0,4.2
437,36007,1643921.5799447822,2304073.827904068,51.767426494879416,96.9,5.7,4.2,28.4,52226,18.7,19.99968942170321,0.4652,10.1,5.600977000218974,2.870772455986481,62.24675264149562,7.0,4.2
438,8053,-982986.3152123295,1701289.4645202185,41.94078947368421,81.6,0.0,5.7,45.7,56339,24.5,6.767794632438741,0.4427,3.1,-0.2711249838975666,3.797468354430389,88.26815642458101,1.4,10.0
439,36029,1397288.9503286013,2323567.4685317627,57.4937432886953,93.7,13.5,5.5,34.4,58121,17.6,16.783505827455116,0.4661,10.0,6.77205650335657,2.5348845501240613,67.4643849649934,7.2,3.2
440,36105,1739206.3611944541,2274270.518677563,45.350471394272994,105.1,8.0,16.0,24.8,57426,18.5,13.901166196283082,0.4654,4.9,4.322403406934534,2.7837868609814413,62.75364389825665,9.4,5.6
441,36071,1784376.3603228962,2248558.5504971454,49.908062234794905,100.4,11.0,20.5,30.3,79944,13.7,16.391333517502662,0.4409,7.0,6.1163242755699025,2.091688064395142,64.62938930159015,10.8,4.8
442,37087,1166174.2886765932,1468996.602829449,36.533437100450286,93.4,0.9,4.0,26.0,51659,24.3,12.34337378998575,0.4544,12.8,4.703200673035104,1.543429478408409,74.34337680304354,2.4,9.9
443,37067,1397733.8038048162,1569420.2667694818,57.05942038496292,90.2,26.2,12.8,34.0,51569,15.6,16.47596583110116,0.5008,12.4,6.8142272058332605,1.5764892929895191,74.702426242164,8.6,10.8
444,18041,918357.3981959969,1898973.567194789,22.38791032826261,96.7,2.5,1.2,13.3,46175,19.6,13.680262136759508,0.4145,25.0,4.681033687805614,1.420678768745065,56.31736859651072,0.7,9.7
445,18089,713908.2663706519,2078033.2339974516,57.6420625028851,93.7,23.7,19.0,22.6,56128,16.1,14.976724650869762,0.4495,15.5,6.8691178511400475,1.5121206059393657,61.49948973172471,6.8,7.6
446,18107,769002.64777282,1928379.71110496,24.97036510194405,102.6,0.7,4.8,18.2,55522,17.8,15.378588032491448,0.39399999999999996,27.4,4.3271684389143745,1.8955692522386272,59.72979543639079,3.1,8.4
447,18001,924399.3536425978,2024380.579641121,23.243786812239623,99.6,1.1,4.5,15.5,52504,15.1,14.673790140208054,0.4228,31.2,4.643675653248733,2.0198465761137263,58.79748406852603,0.9,19.2
448,18021,757063.2141286918,1854317.4897269413,21.17666583686001,97.1,0.8,0.5,17.0,55637,17.8,13.619730121216744,0.3774,27.3,4.287080997449634,1.7608217168011753,60.90863952333664,0.9,4.0
449,18037,788151.1839544891,1741492.1733678696,29.505275498241506,99.1,1.3,7.8,23.7,60666,16.9,13.245422278635733,0.4219,30.4,4.581314474528853,2.0440973817179686,70.09014810045075,4.4,4.8
450,18047,931235.2694702069,1875046.7589141112,18.067297937098417,97.3,0.1,0.8,21.1,62462,17.5,12.817247738649336,0.413,26.4,4.065358401146134,1.4333333333333311,69.77149834292692,1.2,5.4
451,18059,865883.9629966825,1913821.0542404572,30.78226826764699,97.2,2.4,2.4,30.8,74072,15.9,13.606247671757755,0.3819,13.2,5.50230891118636,2.377012887138497,75.56749141498635,2.0,6.3
452,18067,829205.5236156185,1984323.578853159,33.46498289394244,93.9,7.8,3.4,21.6,52373,19.1,14.175705384363118,0.4278,28.0,5.6349179194481565,2.1609648043317766,64.44398623249322,1.8,7.1
453,18115,945321.7709021107,1824255.9641763237,24.54077883908891,99.0,0.4,1.3,14.7,60128,21.0,11.729656111678588,0.38299999999999995,20.4,4.213786737101397,11.479674796747966,65.03807106598985,1.0,5.1
454,18121,745402.2562302544,1896098.3290526324,21.773142112125164,93.1,0.6,1.6,12.0,52618,19.1,13.714150832054761,0.4146,24.9,3.626863744501248,1.5685156138599776,53.22556162720097,1.3,13.6
455,18135,925783.7059973244,1958187.6067433998,23.21478060046189,96.1,0.6,3.5,14.3,48036,19.7,13.319425499478458,0.4215,24.2,4.006744070469258,2.2131887985546546,58.590028580501745,1.8,9.4
456,18007,728073.9416188234,1988216.248181406,25.124501992031874,99.7,0.5,5.2,16.1,49488,17.5,13.368675809611617,0.4039,19.9,3.060373463526315,2.3821098687408777,63.80272952853598,1.4,9.4
457,18013,834762.7577383616,1839866.6844825444,34.449109270396015,95.4,0.7,1.7,28.9,61030,24.3,11.132501327668614,0.4588,16.3,3.863047140221061,1.87061574434918,73.0637813211845,2.1,8.9
458,18133,777105.3992196155,1887049.002312344,24.32199211045365,112.1,2.6,1.9,16.8,61047,16.4,20.032634282045795,0.3851,19.1,4.3506020775897865,2.2473941073688053,56.5466253279275,2.9,5.9
459,18175,852089.5386033553,1774433.635308884,23.398890569843672,99.4,0.1,1.3,13.4,47983,16.7,13.767595518529156,0.4325,24.4,3.9879026867152363,1.9853365186588643,56.578886040549996,0.7,8.8
460,18027,767995.2687558852,1777655.4350753552,18.46743295019157,101.5,2.0,5.0,13.2,53629,15.2,15.175120772946858,0.4224,21.1,4.3248520751422985,1.7483687468629827,52.844701825737154,3.2,25.9
461,18065,896295.2265017761,1929305.8657665863,26.929615776946612,111.0,2.6,1.8,16.4,49832,18.6,14.92487825095845,0.4233,20.7,4.805423048576007,2.1065145030908283,55.0105940516362,0.9,7.0
462,18083,738432.7081170103,1773607.4248302288,25.86821015138023,103.1,2.8,2.0,16.9,47380,17.5,18.170781060299472,0.4363,16.9,4.255287399903321,1.8050090562738097,55.49355330652988,1.3,7.7
463,18095,866323.5830598945,1951966.1941220856,38.479276296340096,99.8,7.9,4.1,18.4,49522,17.9,14.988219844733695,0.4305,14.2,5.655862325955352,2.0350240379974127,51.9702184448971,1.8,8.2
464,18125,757397.4802917882,1742473.4382268786,23.170132634681515,99.6,0.9,0.9,14.1,50194,19.7,12.247535950880597,0.3796,23.5,3.592363380586274,1.816720257234728,65.41859486748002,1.5,4.0
465,18131,774428.0090494293,2041585.365407096,25.626204238920998,101.6,0.2,3.0,12.8,49580,18.9,13.289274623775778,0.4043,31.0,3.3633244954559784,1.6706854977609376,60.23446415603279,1.5,7.3
466,18151,907421.8647071022,2123640.8283636887,28.49116161616161,103.8,0.3,3.5,21.8,58279,19.6,15.824456505964653,0.4003,29.4,4.670585892955131,1.9923276822175429,59.82602258004811,1.6,7.6
467,56021,-720935.9695115769,2066370.3372067038,35.29971235037579,102.9,2.1,14.6,28.5,66910,15.5,16.697518307567126,0.4373,3.9,3.598867845558485,4.706324468908196,61.1873072553157,3.4,7.9
468,56039,-1162496.4323415328,2416189.251150889,69.40587779265628,112.5,1.2,15.0,57.0,84678,14.0,15.975085910652918,0.5003,1.2,1.7078945313927354,4.044092784202337,88.14903129657229,11.8,12.7
469,48407,79708.66968265854,834055.2973320059,18.698991838694194,95.9,9.2,13.1,11.2,41614,22.1,12.260468417317247,0.4528,8.6,3.804483759456536,1.1234177215189822,60.82186507554614,6.0,19.5
470,48459,98644.38215609649,1074473.170421128,15.396553569517286,96.5,8.2,8.6,17.1,52162,17.9,13.523331220439804,0.4435,10.9,4.235197971932563,1.0904086385771783,62.60811930405965,3.8,16.7
471,48473,1206.272523138958,770531.938352262,36.48389826733776,99.4,24.9,30.1,21.1,59642,11.6,26.765318722025004,0.4677,9.2,4.606713118417738,1.2448315298671522,65.83458820803892,13.9,20.3
472,48493,-203124.23427529144,680061.4451302981,25.591423850401,101.1,1.4,39.7,21.8,76692,15.4,13.694507148231752,0.4294,7.0,4.107883436028656,0.7995842162075717,68.82670188762313,3.7,12.9
473,48219,-584118.1806263078,1190661.9674174872,18.483412322274877,99.5,3.2,47.8,15.8,48248,14.3,18.51803676725633,0.428,4.8,3.2344720982089754,1.0123456790123386,50.83469310907493,8.4,17.6
474,48329,-567766.44504665,995226.7811165741,21.274135937742653,102.3,6.7,44.7,27.4,79421,10.3,18.17835841752544,0.4719,4.8,5.2280981354867535,1.53927181909308,54.869442813062236,13.7,16.6
475,48299,-256467.9924848857,851396.0680027406,19.650829081632647,96.9,0.7,10.4,25.3,53411,36.4,9.778115645935287,0.5223,5.1,3.080219871656053,0.9162717219589278,73.28509406657021,4.2,17.3
476,48147,-9847.679841996052,1169603.134061667,17.907729664103602,112.0,5.7,11.3,17.4,54648,18.5,14.648058603816198,0.4559,13.8,3.6492943430740006,1.2061038182181738,57.648279041180075,5.3,16.2
477,48041,-28874.982383513783,842807.2947383133,42.65133507884989,102.1,10.7,25.6,41.7,49181,8.9,35.283723725339826,0.5149,5.7,5.935024410174036,2.5652179024464816,54.000469784597406,13.4,12.3
478,48165,-617736.7898033889,1095971.6035052529,9.711684370257963,104.0,2.5,41.5,11.4,63054,8.8,16.401043175891047,0.4631,4.9,2.6232040374959773,1.0840560373582495,57.14830346930994,26.1,33.7
479,48179,-433194.48776413663,1382641.6933671422,10.809753553266397,111.6,4.5,29.0,13.9,47952,15.8,14.29718875502008,0.4563,7.3,3.1837394241325603,1.4520688768953962,50.657466475719296,9.9,19.3
480,48237,-201174.25200546678,1131688.959261974,8.829021072285943,133.0,5.0,16.9,13.5,52045,17.1,17.397198373248983,0.4648,3.0,2.2630869071570565,0.872554204124798,56.81237794802465,5.3,18.0
481,48035,-153867.29851773466,982017.0729143493,17.28682170542636,97.1,1.6,18.3,19.8,52148,24.6,11.953432444250105,0.4217,10.9,2.9037800697860523,1.051939513477973,66.74956114686952,6.4,17.3
482,48029,-244446.80043078074,711510.2260182078,59.235209425812684,97.5,7.7,60.2,28.0,57157,11.8,18.568773833841227,0.4688,5.4,7.3481323158591865,1.7835598027031052,58.770095960450824,13.2,15.2
483,48023,-296055.50381143077,1177137.4121845807,10.912343470483005,95.4,3.4,8.5,22.8,40739,24.2,12.943807660050325,0.4084,1.9,1.3788694144100753,1.4688601645123422,61.003584229390675,2.9,14.6
484,48121,-103454.55974534006,1126809.6559061466,45.89165197300419,96.8,9.8,19.3,45.1,86913,9.9,16.65427393376524,0.4322,8.1,6.773856272349152,1.6243025715133363,74.4813477651889,15.5,11.2
485,48167,100988.98451645383,702239.0333928383,38.52101104397296,97.0,12.6,24.6,31.1,73330,13.9,15.216065608243088,0.4646,9.5,6.644199813803465,1.4878111698697238,66.16542636717416,9.9,13.9
486,48393,-430739.1074192498,1431531.6868447838,3.113553113553114,92.6,0.0,13.3,25.0,68750,25.6,9.440993788819878,0.371,9.2,-0.1387326534612661,0.7272727272727321,93.5374149659864,2.6,10.6
487,48463,-365345.80463310325,705373.205540536,39.74821899092417,96.0,0.6,71.7,17.9,41679,16.7,17.317979197622584,0.4555,6.0,2.849371228221844,0.9377416860015476,58.043880814769096,11.2,17.3
488,48037,145548.43103434253,1154418.0573836905,28.383910413860498,101.2,24.5,7.6,20.6,50164,16.4,15.49698520985724,0.4995,9.2,4.609818952925523,1.0402237265100145,55.36486897130537,3.9,13.8
489,48263,-442533.83559504116,1134635.4372145366,10.262008733624453,83.8,0.9,14.1,25.4,44688,28.1,5.255023183925812,0.4897,3.8,-0.33083499181537085,0.8658008658008698,94.672131147541,1.9,4.8
490,48425,-166418.7478985345,1018119.8544777231,15.76031192284014,100.8,1.2,18.6,26.4,60632,18.3,11.96388261851016,0.4475,8.9,3.8348902849732855,1.4958560743885132,73.23464100666173,3.8,13.6
491,48199,154516.9405714302,807572.3401822121,12.710376115908089,93.1,5.8,5.7,16.8,60339,16.5,13.989253941689427,0.4663,11.7,4.147067418251347,1.0964356793920715,65.65848559005916,2.0,14.2
492,48289,383.1303729946393,913423.2252953324,12.472367655613727,99.0,6.8,14.6,14.0,43045,24.2,12.342525399129169,0.5271,5.7,2.7675772812559054,0.9107678118515096,68.09011696365492,5.2,17.0
493,48351,215198.7550536304,859123.783361002,19.372419488026427,105.1,20.3,3.6,9.7,40101,20.1,15.071151358344116,0.4603,17.8,2.68504296210572,0.6399737446668885,55.18927730483608,1.1,20.0
494,48389,-728762.3547438983,945906.8151107158,38.229651959440936,129.6,2.9,74.7,12.3,53311,12.7,18.164213787761426,0.4465,6.0,1.7696100175572658,1.0843046896177877,38.01525144270404,18.7,20.4
495,48453,-170991.81448818333,808132.3334395527,72.9842916156645,102.1,8.3,33.8,50.0,75887,9.5,19.53521545803937,0.4832,7.5,7.0896567716370225,1.8696134412356733,73.62744386372435,17.8,13.1
496,48087,-386556.42540434096,1331567.0060797674,12.884455527847047,101.2,9.2,28.8,20.2,39120,17.0,12.63051532502526,0.5212,7.5,1.1716568227409054,1.2315270935960632,59.040232670867674,8.8,23.3
497,48143,-207919.7684056681,1020512.8403280444,17.566265060240962,94.7,1.9,21.1,31.5,52742,14.0,28.503142850314283,0.4938,12.5,3.6482648653918233,1.5187470336971989,55.11198299820174,8.7,16.8
498,48345,-437669.2096909712,1234270.1261266938,7.0769230769230775,117.0,1.5,19.6,16.8,43859,31.4,14.057507987220447,0.4758,8.9,0.2347283903893552,0.3067484662576669,69.88210075026795,0.0,18.4
499,48083,-325560.9971693044,972414.725993374,11.021505376344088,107.0,1.6,17.5,15.8,46743,24.7,10.76313894888409,0.4669,10.1,1.8669636754992711,0.7759456838021372,65.85755349728521,5.6,23.2
500,48325,-302062.6588961134,702875.5930874264,30.21637296453268,106.5,2.7,52.0,19.8,62599,16.5,16.11363046127415,0.4525,6.4,3.624534998134856,1.0681025731561933,60.5057950114832,5.4,14.0
501,48213,13622.17241875554,1015512.0806270444,19.626921686914454,95.0,6.7,12.8,17.3,47355,22.0,13.46490687060565,0.4702,9.2,4.448105353525322,0.9527218657928826,59.55949881920756,4.8,17.9
502,48277,39514.415645848865,1177860.3130925056,21.010462814591392,92.0,12.8,7.9,18.7,45117,18.9,14.71246296184314,0.475,15.2,3.974142841531688,1.0446786680346931,58.61192357105761,4.0,16.3
503,48267,-359065.6893562256,830538.579882163,12.505504183179214,98.3,1.1,21.8,22.5,43328,29.0,9.169906242853877,0.5252,3.7,1.2515157513632564,0.9162303664921434,68.27524575513851,4.1,18.3
504,48477,-38786.37201522569,793259.9494628444,24.7444831591173,96.7,16.5,16.1,26.8,54971,21.0,16.258567243978046,0.5113,11.4,4.03459139903765,1.1878120158374972,67.79351124251147,7.3,11.6
505,48429,-264246.1776611327,1077736.385170816,10.49709148598625,107.8,2.8,23.7,16.2,46232,19.5,16.01879538658693,0.4819,10.1,2.3200114216696583,0.473684210526315,54.47247706422018,4.9,19.2
506,48003,-621340.2734746214,1047497.4667991088,14.672881063352325,103.5,0.7,56.3,12.2,76158,10.0,16.422710135284984,0.4237,7.5,2.485581823531254,1.1939280231963223,55.66843904291683,15.2,19.8
507,48177,-144813.86623887141,710241.9405447362,25.716171617161717,103.4,6.7,50.7,13.1,53577,16.4,14.630263856060967,0.4829,16.9,2.9636045149853145,0.9544979079497916,57.5340404724291,11.6,18.6
508,48305,-538609.0860515747,1139498.6927033528,18.76370013152126,106.8,1.1,47.2,17.3,43382,16.9,13.310463121783874,0.5022,4.1,1.875145305771296,0.5233318796336706,56.561420818944256,5.5,18.7
509,48505,-316382.0356849369,443038.0701308183,47.3179580202125,98.4,0.0,94.4,11.6,33952,13.8,16.799496644295303,0.5641,2.2,2.6041716325903557,0.3871966959215323,55.46170365068003,24.5,28.5
510,48221,-171386.28960685953,1041374.6613380405,17.57093081134893,95.0,0.8,12.4,26.4,64041,24.7,11.93285092081347,0.4714,5.9,4.894218699892548,1.2199993853907354,71.60366148835982,2.7,14.9
511,48269,-392019.1386795483,1180911.5244892258,5.031446540880504,97.5,0.0,32.9,20.9,52083,10.5,10.970464135021098,0.3522,0.0,-1.3486796700103074,0.0,108.16326530612244,17.7,4.2
512,48073,78652.22976782742,973990.0252717115,21.801046035938068,104.1,13.6,23.1,17.2,48186,17.0,15.3536206301086,0.4325,11.5,3.8928895437706363,1.0098421160549491,55.788149164950816,10.9,19.0
513,48119,30332.167840630653,1146516.3028281522,15.711500974658868,90.1,8.8,7.8,25.1,51038,20.1,13.240617260430561,0.4372,13.9,2.9346910158227897,1.041666666666663,64.55790784557908,1.3,11.3
514,48253,-361293.85082718974,1081676.015994086,15.002252590479053,168.9,14.5,27.5,11.7,50344,15.2,18.417489846061283,0.4435,4.6,3.058829844667839,1.2164367304554171,42.22890434128922,3.5,15.5
515,9015,1959221.5556468416,2340727.4756934983,47.81993661253066,98.1,2.3,11.8,24.3,66550,16.1,16.363262014652644,0.4217,13.2,5.409594970925906,2.16355418520724,63.14450381088287,4.9,4.1
516,9011,1959638.403691896,2301216.6045526904,58.18231077330873,100.5,5.8,10.6,33.3,73490,17.7,16.82935038707506,0.4425,13.3,5.952627646176463,2.174006475459156,67.80678534133132,8.7,4.0
517,9007,1925543.8573112288,2289855.18328288,58.29786797657747,95.5,5.6,6.2,42.2,85898,19.7,14.378146982882868,0.4462,10.7,6.044760411734412,1.6986229561079869,77.01229737283398,7.8,3.2
518,12031,1370343.4848610824,909751.3373316114,51.93227476671643,94.2,29.6,9.7,30.0,55807,13.7,17.67437240035634,0.4704,5.5,7.003671680356621,1.3193458057708662,72.05602830657661,11.1,11.8
519,9013,1930638.2175747296,2336336.877969569,55.89512463760777,100.2,3.2,5.5,41.8,87069,15.3,24.263386798885232,0.4383,11.4,5.89419423081146,2.1371757068166577,67.29699759040163,6.9,2.6
520,9001,1861872.1033412917,2251719.263476674,63.84912544264406,94.9,11.6,19.7,47.9,95645,15.5,14.685791047179544,0.5422,7.8,7.269363629113425,1.3645331459199497,74.79401389495817,22.0,8.4
521,12133,986709.61601218,890885.9675087789,19.2015053587499,118.1,15.2,3.7,12.5,37022,17.2,15.223711839767404,0.4277,5.2,3.6938398057452484,0.843676482518052,63.189460734057825,3.2,12.8
522,12007,1329236.782045307,860682.9828224906,23.41781532532977,122.2,20.3,4.2,9.9,45921,17.8,16.140132518212102,0.4487,5.6,4.509692757074046,1.0123239436619635,63.11403305708597,2.9,11.3
523,12009,1495489.2467474462,700713.953213603,41.676673250437666,95.8,9.6,10.3,30.2,56775,23.4,13.09702531310471,0.4505,11.0,6.11337019709282,1.2007850007206944,78.22662833005911,8.5,10.2
524,12019,1358298.5173355937,868748.1985795483,31.20353103088838,97.4,11.0,9.9,24.9,65740,15.4,14.330786878266835,0.4171,4.8,5.792678516132402,1.2925525501386592,79.14458574818528,6.9,10.3
525,12067,1232032.1720676818,850998.1920246213,14.018691588785048,145.9,16.1,15.7,11.8,50165,13.8,17.77237466712979,0.4203,7.3,2.7568603867339254,0.5467468562055822,57.20093823299453,7.0,16.6
526,12069,1392542.0376378694,736985.5690707862,39.885080529603954,94.1,10.9,15.6,24.0,54513,26.5,12.101183402868733,0.4231,4.6,5.7006029123476925,0.9227973537011214,79.19483712354027,9.5,10.3
527,12089,1353254.433750293,938446.3798664316,26.774471013246174,98.4,6.1,4.3,29.6,69943,21.5,12.385376302678766,0.4433,8.2,4.823724947081987,1.1579466426348772,90.11246629075754,4.3,10.5
528,12103,1306785.8335865662,631190.8234386765,50.112072593419406,92.4,10.3,9.7,31.7,54090,24.3,12.910582522862835,0.4851,7.1,7.947690158051387,1.0819792215681243,73.4142963198086,12.1,10.9
529,12105,1407406.1285455143,648410.7879067379,42.707318150367314,96.1,15.3,22.5,20.2,50584,20.2,15.155679390514386,0.4452,5.9,5.8325902085786225,1.054897802223409,68.68622997728842,10.0,12.7
530,12111,1537278.804225106,605158.8064961451,49.212133264704505,95.3,20.2,19.0,21.6,52322,23.8,13.191051519905928,0.4416,4.8,6.2322522743526525,0.697570410468773,74.96266430969247,16.8,13.7
531,12043,1473946.2810367015,548012.1437367868,26.80472227598219,125.0,13.5,21.3,11.2,40977,26.9,14.31636578869488,0.4343,6.5,2.6182800977300684,0.5006739842095098,49.76521322472448,11.6,24.1
532,12051,1483214.4695771916,504591.7087748157,38.40280483054149,112.9,11.5,53.7,8.3,40820,13.1,16.795148777374056,0.4681,9.0,3.5315380463664736,0.8114374034003058,56.504082791144505,27.6,25.6
533,12061,1518316.3241284466,637446.2802125422,39.128996236403495,92.4,8.9,12.4,29.1,54740,32.3,11.127418192208534,0.5246,4.8,5.651380239559066,0.7878215912354825,80.13217814457396,9.9,11.8
534,12063,1027167.5346953288,916072.3147274724,30.40352296216411,121.7,26.8,4.9,12.6,39872,19.3,15.050578788194807,0.4585,3.8,3.915995185692061,0.7359828716713479,58.817819288487776,3.0,11.3
535,12109,1399482.052645968,865857.7130136752,36.52829584201011,94.8,5.4,7.0,44.7,82252,19.7,11.78670394075382,0.4667,5.8,5.895355397631277,1.033846293213747,94.97031875080656,7.2,8.0
536,12117,1439241.9805226985,739221.2291966242,51.41347485539378,93.5,12.0,21.4,39.6,66768,15.2,15.84258412403934,0.4568,5.5,7.1987928071804825,1.167877614401014,76.37693127642876,14.1,9.5
537,12005,995249.5942333295,853221.8791313495,27.929037956188463,98.8,11.0,6.5,23.7,54316,17.0,15.439089596565676,0.4427,6.2,5.329633274689254,1.411463708290328,67.11446196024674,6.2,13.1
538,12035,1419088.615623955,819522.8149148318,39.549744396382216,91.3,10.0,10.4,25.1,54514,30.0,10.709374231564377,0.4359,6.5,5.377247186524359,0.7139271571197425,81.93305152519136,12.2,13.4
539,12045,1036388.3380537031,822689.0184262416,24.5122252408002,140.9,17.2,4.4,19.2,47712,20.7,14.888289676425268,0.4158,4.3,3.2825293750070403,0.7962758789660573,64.02352941176471,3.4,10.4
540,12077,1065895.273900463,858584.8511763094,19.6045197740113,147.5,15.8,4.7,14.4,38015,15.3,18.66986219292989,0.4305,6.2,2.29438760413317,0.5897219882055604,52.444771723122244,5.5,15.2
541,12097,1458903.21969977,669136.0018408403,56.97312870000058,97.3,11.5,54.1,21.8,52279,13.0,16.647582787572276,0.4258,3.1,5.454962056600803,0.9620960820246384,73.68744925430536,20.9,14.5
542,12131,938384.9822533791,889373.8085966724,23.88356243502368,102.4,4.6,6.2,28.5,58093,19.5,12.112156104421198,0.483,3.4,4.083461554803785,0.9745830568964275,83.05023559811522,6.0,12.9
543,12039,1087134.8215268725,898926.9712477833,68.39275129138792,90.2,56.1,10.4,16.2,41401,17.3,14.617477418652735,0.4448,5.4,4.464277877323592,0.6060095951519184,69.01739812367481,4.9,14.1
544,12065,1157360.6921548173,891763.3976858375,46.52578796561605,110.4,34.6,4.1,22.3,47240,22.9,12.15309653273074,0.4601,3.0,3.1395205073868087,0.8874689385871437,73.59575023948446,4.0,7.3
545,12083,1351867.9599917482,781184.9263035855,36.93335438416451,92.3,12.9,13.2,20.1,45371,28.6,12.408422577123039,0.4544,6.3,5.357939547254012,0.8278858574392367,73.37718290441177,7.6,11.4
546,12049,1403880.519165838,597062.3200915927,27.292161520190028,118.2,7.6,43.6,10.2,38682,15.8,16.748369024363274,0.4684,6.1,3.7517510532097615,0.7660577489687737,46.151754147402784,10.1,11.7
547,12093,1496112.686854132,599494.2455413238,27.67969735182849,117.2,8.3,25.5,11.3,41760,19.8,14.616955084580985,0.4556,5.0,3.831586782308725,0.589193932556098,54.691303006410465,12.0,16.1
548,12095,1434251.3156749397,715787.4260028723,61.68123020805357,96.3,20.9,31.6,34.6,58254,11.6,19.55656842102143,0.4848,4.6,7.205252801350834,1.0798528891586834,70.16291071773053,21.6,13.3
549,12041,1272341.303757904,827479.0745055089,17.717561229807195,110.3,5.9,5.8,13.4,43640,20.3,16.298111736200074,0.4266,7.1,3.93078038777028,0.9292720702116728,70.23714555080136,3.7,17.6
550,12121,1246933.436047352,876562.8358870666,21.46446518305815,105.7,12.9,9.3,15.5,47839,20.5,13.204377241974301,0.45899999999999996,6.0,4.153283289921148,0.7693403618749151,63.75885665839037,4.9,13.9
551,12001,1315489.0434937135,827874.5343490816,63.76638516875658,93.4,20.1,9.9,43.3,49689,13.7,29.83163993776441,0.5111,3.3,5.6123536939703484,1.3519957364449828,69.75824992906969,10.5,8.4
552,12013,1033870.4556373344,873283.1453327426,18.64877371587228,122.8,13.3,5.8,9.5,38568,19.2,13.695864085781924,0.4571,8.3,3.218047580614543,0.6589028501378991,57.89053490641356,2.6,16.5
553,12015,1403399.1807986635,531555.591704795,36.59493057238824,95.5,5.6,7.3,23.4,51499,39.6,9.180579564470607,0.4602,4.3,5.491502757493919,0.7082688671136261,76.84686112872544,10.9,10.4
554,12029,1239772.6867076925,809786.6244888926,16.802067946824224,127.2,8.9,4.1,10.4,39828,22.7,12.032069443607213,0.4751,8.8,3.1354941640860243,0.526509122076646,61.079949143669126,2.8,16.2
555,12085,1546534.000548156,573187.571394592,37.62250028043769,97.9,5.7,13.6,34.1,61133,30.6,10.952126489171093,0.5278,5.7,5.457006342779707,0.6735814273848951,78.55346912794398,10.0,10.4
556,12115,1357519.2208159096,555793.7600094636,44.737038140643605,91.2,4.5,9.2,35.4,62236,36.0,10.078999561378415,0.4809,5.2,6.5395148138036525,0.7742770026794799,79.87972650622328,12.4,11.0
557,12081,1354524.63369748,587383.6170977196,41.90785162186909,93.7,8.7,16.4,29.8,59009,27.0,12.120360320967796,0.4709,7.4,6.178679750574335,0.8319582592022479,75.18983042623906,12.6,12.2
